the_geom,objectid,geocodig_m,uf,sigla,nome_munic,regiao,mesorregia,nome_meso,microrregi,nome_micro,shape_leng,shape_area,cartodb_id,created_at,updated_at
0106000020E61000000100000001030000000100000012000000FF0A1F1153C641C0FECF648D7A881BC0FFCE9B8A54C841C0FD77F2B0508B1BC0FFCB1E6805CA41C0FED79DB5DB6E1BC0FF53185B08CA41C0FEFFD747A76E1BC0FF5B50DF32CB41C0FE0FD55B035B1BC0FF493CA06CCA41C0FEC7F3E0EE4C1BC0FF584C6C3ECA41C0FEAF7F65A5491BC0FF4AA60A46C941C0FFAF313D61491BC0FFE1C798BBC641C0FEA72AFBAE481BC0FF16EC866DC341C0FE1747ACC5471BC0FFBC13B35EC041C0FEA7EB17EC461BC0FF81177D05C141C0FE07E544BB4A1BC0FFBE78060DC141C0FEA786C43D561BC0FF70E14048C241C0FEAF6B09F9601BC0FE76D15790C241C0FEBFB12E6E631BC0FEC9845FEAC341C0FEBFCE143A6F1BC0FEC9845FEAC341C0FECF0DDB16851BC0FF0A1F1153C641C0FECF648D7A881BC0,145,2511707,25,PB,Pilõezinhos,Nordeste,2503,Agreste Paraibano,25016,Guarabira,0.25496475516,0.00360029215,145,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000023000000FF794E7ADFD842C0FF1746088FD61BC0FF83D38217DD42C0FE37912749F71BC0FF13CB2DADDE42C0FED7DC989ED01BC0FE0BE544BBDE42C0FE3760E5D0C21BC0FFBF39234ADF42C0FE274D4A41B71BC0FFC4A70018DF42C0FE8FDD9387A51BC0FFEE332E1CE042C0FE872232ACA21BC0FF64C22FF5DF42C0FEE7D7648D9A1BC0FEAC47E17AE042C0FE37B83B6B971BC0FF4785B185E042C0FEB76A65C28F1BC0FFF6DF4A76E442C0FE5F4E97C5841BC0FF5AE67459E442C0FE1F456458651BC0FFC416821CE042C0FE2FD252795B1BC0FEE1FC4D28E042C0FFEFE978CC401BC0FF29C1E270DE42C0FEEF1ABB44351BC0FFDA2E34D7DD42C0FE0745813E311BC0FFC7CD7003DA42C0FE57105839341BC0FFD8722EC5D942C0FE074E0B5E341BC0FFC910C7BAD042C0FE7F55BC91391BC0FF201ADD41D042C0FE8FCADB114E1BC0FFDAA2CC06D142C0FE0762670A5D1BC0FFDD37BEF6D042C0FE97E61DA7681BC0FE4E1E166AD142C0FE8FBB96906F1BC0FF5E3C8386D242C0FED7E522BE731BC0FF2ABCCB45D442C0FE8FECD808841BC0FF8004C58FD542C0FED792E34E891BC0FEB78D06F0D642C0FEF739CC97971BC0FEA97D3A1ED742C0FE57B1BFEC9E1BC0FEC9F8F719D742C0FE6FFCDEA69F1BC0FE7853910AD742C0FE27C1E270A61BC0FE5DD218ADD742C0FED7460378AB1BC0FFA0D11DC4D642C0FED74B1AA3B51BC0FF1F020EA1D642C0FE9FD903ADC01BC0FF34EA211AD942C0FEE742739DC61BC0FF794E7ADFD842C0FF1746088FD61BC0,179,2513927,25,PB,São Bentinho,Nordeste,2501,Sertão Paraibano,25003,Sousa,0.60300148756,0.016034434,179,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000017000000FF2EBB270F7F41C0FE870A630B611AC0FFFF519B387D41C0FEE742739D661AC0FF9E54FB747C41C0FE9F660FB4621AC0FFA7F6E9787C41C0FE7F8A71FE661AC0FF5FAB048B7B41C0FEDF6BCF2C691AC0FF30772D217B41C0FF7F027D228F1AC0FF7B3F355E7A41C0FE77350708A61AC0FFF05EB5327941C0FEFF0373F4B81AC0FFE6DEC3257741C0FF0792054CC01AC0FFD96D179A7741C0FF17774A07CB1AC0FFA9436E867741C0FEE780B229D71AC0FFFBDEA63F7741C0FE472844C0E11AC0FFAB510FD17841C0FE2FD25279DB1AC0FFBC13B35E7C41C0FF0F9F0260DC1AC0FF4E58E2018141C0FE2FCD3B4ED11AC0FF9FA17F828341C0FE8FC6681DD51AC0FF81A8FB008441C0FED7B5847CD01AC0FF1D4B1FBA8441C0FECFACFA5CAD1AC0FF9B8026C28241C0FEF75C6DC57E1AC0FF22D1CB288241C0FE9F586E69751AC0FE0A0742B28041C0FE2FBF9A03641AC0FF0A5EF4158041C0FE178A027D621AC0FF2EBB270F7F41C0FE870A630B611AC0,20,2501401,25,PB,Baía da Traição,Nordeste,2504,Mata Paraibana,25020,Litoral Norte,0.39801327603,0.00843091165,20,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E6100000010000000103000000010000000C000000FE0E406A131742C0FFEFE978CCE019C0FF35E0F3C31C42C0FEBFB5A1623C1AC0FF24581CCE1C42C0FEBFB645990D1AC0FFF25487DC1C42C0FED79DB5DBEE19C0FF059964E41C42C0FECF868A71DE19C0FEC051F2EA1C42C0FEBF32C4B1CE19C0FF6C179AEB1C42C0FE5FDE718ACE19C0FE2C211FF41C42C0FE37B28009BC19C0FE79A015181A42C0FEFFA6052FBA19C0FF9F4FE4491642C0FEFFB54AB0B819C0FF330C1F111742C0FEDF305F5EE019C0FE0E406A131742C0FFEFE978CCE019C0,128,2510105,25,PB,Nova Floresta,Nordeste,2503,Agreste Paraibano,25012,Curimataú Ocidental,0.31705598547,0.00385780425,128,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000019000000FF4650FC180F43C0FECFCA845FAA1DC0FFB7DFA1280C43C0FE8F438B6CE71DC0FF752D211F0C43C0FD6FE92631E81DC0FE60156F641243C0FF47C76306EA1DC0FE2A137EA91343C0FEFF1B4295DA1DC0FF6E253B361643C0FEAF075A81E11DC0FF69D95A5F1C43C0FE6FC7293AF21DC0FF712EC5551D43C0FE8F48A297F11DC0FFBB00FBE82043C0FE1FFC523FEF1DC0FFDABFB2D22043C0FDAFA1629CDF1DC0FF216C787A2143C0FFCF4D6210D81DC0FFC0A8A44E2043C0FE3765FCFBCC1DC0FF303D61891F43C0FD6772BF43B11DC0FF09D28C451F43C0FE87A0F831A61DC0FFC2F011312143C0FDA7997CB38D1DC0FF4D4013611F43C0FD0F8C4AEA841DC0FFA78768741F43C0FE5F31B1F9781DC0FFBAB376DB1943C0FD1FB34126791DC0FF9AFEEC471643C0FF8F999999791DC0FE0412143F1643C0FDC78C45D3791DC0FF7EF10C1A1243C0FE873BA583951DC0FFEC9925011243C0FE1FD1CB28961DC0FFF7A57EDE1043C0FEA7169F02A01DC0FFC2CE143A0F43C0FEB7172653A51DC0FF4650FC180F43C0FECFCA845FAA1DC0,30,2502102,25,PB,Boa Ventura,Nordeste,2501,Sertão Paraibano,25006,Itaporanga,0.51998024216,0.0139812429,30,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E6100000010000000103000000010000001D000000FFE9A86A82A841C0FE3FE21E4B7F1AC0FF3F2B3064A541C0FE178A027D821AC0FFE6F692C6A441C0FE8F9526A5801AC0FFC793A46BA241C0FED76D179A8B1AC0FFD517096DA141C0FE3731EBC5901AC0FFB3FD2B2BA141C0FE3FBF7D1D981AC0FFA4F276849F41C0FEBF63062AA31AC0FF48EF1B5F9F41C0FEF7C53368A81AC0FF27B34126A141C0FECF3D7958A81AC0FFA7C1340C9F41C0FE4FEC2FBBC71AC0FF7D87A2409F41C0FEFF7150C2CC1AC0FFB97EC16EA041C0FE577C0A80D11AC0FE9EA696ADA141C0FE57EB8B84D61AC0FEBDB7E9CFA241C0FE27A86F99D31AC0FFD85A5F24A441C0FE673EAE0DD51AC0FF4F6B9A77A441C0FF37618907D41AC0FFB124404DA541C0FEE74CA1F3DA1AC0FE41908312A641C0FE57156F64DE1AC0FE8FD5AD9EA741C0FE1FF224E9DA1AC0FEFEFFFFFFA741C0FE27C03E3AD51AC0FEA0D634EFA841C0FEC71DC4CED41AC0FF1C7233DCA841C0FE57376C5BB41AC0FF4AA60A46A941C0FEA769DE71AA1AC0FEB5EEE6A9AA41C0FE7709DCBA9B1AC0FF6D9EEA90AB41C0FE776649809A1AC0FE4BBED9E6AA41C0FEAFFD2B2B8D1AC0FEB08009DCAA41C0FE3FA297518C1AC0FF53185B08AA41C0FE7709DCBA7B1AC0FFE9A86A82A841C0FE3FE21E4B7F1AC0,158,2512721,25,PB,Pedro Régis,Nordeste,2504,Mata Paraibana,25020,Litoral Norte,0.3415796384,0.0060009462,158,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000010000000FF2F08AC1CBA41C0FEBF20B072E81AC0FF9C5E29CBBC41C0FE971BD313F61AC0FE68300DC3BF41C0FECFFA22A1ED1AC0FFBF1C3D7EBF41C0FE7FABCABEEB1AC0FF8533BF9ABB41C0FE0F5B0872D01AC0FFD20E7F4DBA41C0FE5F1EF983C11AC0FF4C7FF623B941C0FE97B5DB2EB41AC0FF1E80D426B641C0FE775660C8AA1AC0FF296F4738B541C0FE5F834C32B21AC0FFC54B3789B541C0FEDFC1DD59BB1AC0FEF47F0EF3B541C0FE2752616CC11AC0FFA42C431CB741C0FE776ABC74D31AC0FF7584D382B741C0FE978EC70CD41AC0FE03341136B841C0FFBF5EEFFED81AC0FFA461F888B841C0FF771D3867E41AC0FF2F08AC1CBA41C0FEBF20B072E81AC0,202,2515609,25,PB,Serra da Raiz,Nordeste,2503,Agreste Paraibano,25016,Guarabira,0.23233040374,0.00235301965,202,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E6100000010000000103000000010000001F000000FFCE2C09509F42C0FE874AEA04741CC0FFFE39CC979F42C0FE8F04A8A9C51CC0FF32F9669B9F42C0FE6F4F1E16CA1CC0FF5B33F966A342C0FDE7909BE1C61CC0FF4902D4D4A642C0FE67641EF9C31CC0FEA44929E8AA42C0FEA7CE3120DB1CC0FEE7D495CFAA42C0FE67C971A7D41CC0FE38234A7BAB42C0FF97D7D825CA1CC0FFF8449E24AD42C0FE37F163CCBD1CC0FF02E78C28AD42C0FE5F520ABABD1CC0FEF40B76C3AE42C0FE4F185B08B21CC0FFCCAACFD5AE42C0FE57B6D617A91CC0FFBD654E97B142C0FE3F5A2A6FA71CC0FF8611C2A3B142C0FEC7DA6D179A1CC0FF18FA27B8B042C0FD6F6891ED9C1CC0FF3F0E4A98AD42C0FD7F8F8829911CC0FF51D0ED25AD42C0FE67FFCA4A931CC0FFE422BE13AB42C0FE278716D98E1CC0FFB7AAECBBAA42C0FE87882991841CC0FF36328FFCA942C0FE9F1EA2D17D1CC0FF86D7F50BAA42C0FEDF137992741CC0FFEBF0D764A942C0FE9FB393C1711CC0FF3A889D29A842C0FDA7B2EF8A601CC0FF9E54FB74A842C0FD1F581CCE5C1CC0FF2800C633A842C0FDDF797077561CC0FF0F1E6D1CA942C0FE776ABC74531CC0FF1F0725CCA442C0FE57D72FD84D1CC0FFBDD9E6C6A442C0FE57FE43FA4D1CC0FFD803ADC0A442C0FEB75296214E1CC0FE1D166A4D9F42C0FE4775C8CD701CC0FFCE2C09509F42C0FE874AEA04741CC0,191,2514602,25,PB,São José do Bonfim,Nordeste,2501,Sertão Paraibano,25004,Patos,0.49549927988,0.01103405205,191,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000030000000FE1CC4CE14DA42C0FE0FDEE5227E1DC0FF2D17F19DD842C0FEDFD53906841DC0FFF1EA1C03D642C0FDAF075A81811DC0FFB21F2922D342C0FD8F74CDE49B1DC0FEBB529621D242C0FE079DD7D8A51DC0FFB7E4B853CE42C0FEAF5E0CE5A41DC0FF2683A3E4CD42C0FE379FC893A41DC0FF521D7233CC42C0FE6760AB04AB1DC0FF6CA818E7CB42C0FE27D80DDBB61DC0FF4907EBFFC842C0FE87A50F5DD01DC0FE7F5B77F3C842C0FF975E29CBD01DC0FFC910C7BAC842C0FF07363CBDD21DC0FE57C0046EC942C0FDBF5565DFD51DC0FF69D95A5FC842C0FEEFF71917EE1DC0FFA50A4625C942C0FE7FBF266BF41DC0FFCE27F224C942C0FFDFEC6470F41DC0FE82F57F0ECB42C0FE077A36ABFE1DC0FFC27C7901CE42C0FE278B89CD071EC0FF6E253B36CE42C0FF57F88898121EC0FE4B840D4FCF42C0FE17C4CE141A1EC0FEBEB2D2A4D042C0FFC788D2DE201EC0FF09462575D242C0FECF38622D1E1EC0FFB21F2922D342C0FE8F081B9E1E1EC0FE159F0260D442C0FE877A8846171EC0FE4DB4AB90D642C0FEEF19170E241EC0FF33EF3845D742C0FFB7340C1F311EC0FFDD6C7363DA42C0FF9FCB6262331EC0FF53A4C2D8DA42C0FE1F0AF4893C1EC0FEB8A0BE65DA42C0FECF25AAB7461EC0FF4829E8F6DA42C0FF9F2C431C4B1EC0FE6F033E3FDC42C0FDC7531D72531EC0FF5C2EE23BDD42C0FDA7174339511EC0FFD06F5F07DE42C0FEAF1F2922631EC0FF7A9BFEECDF42C0FE0710CCD1431EC0FF7A9BFEECDF42C0FE1F4F92AE391EC0FF2F4278B4DD42C0FEEFD005F52D1EC0FFEDE6A90EDD42C0FE1FDBF97E2A1EC0FE1756F146DA42C0FEDF2CEC69E71DC0FF99559FABD942C0FD876B43C5D81DC0FF0C846401DB42C0FE3F46CEC2BE1DC0FFEB2AA4FCDC42C0FD272FC03EBA1DC0FFEA8B84B6DC42C0FE3F12BD8CA21DC0FF900A630BDD42C0FF2F333333931DC0FF9764E42CDC42C0FE0FADA3AA891DC0FFE023624ADC42C0FEB7560916871DC0FE9D1F4608DB42C0FEAF28B341861DC0FF2470EB6EDA42C0FF47158C4A8A1DC0FE1CC4CE14DA42C0FE0FDEE5227E1DC0,1,2500106,25,PB,Água Branca,Nordeste,2501,Sertão Paraibano,25007,Serra do Teixeira,0.72966054511,0.01933662955,1,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000011000000FFF6DF4A76BC41C0FEE76E9EEAB01BC0FECCC29E76BC41C0FEA7174339B11BC0FFE5E3DA50BD41C0FE7FB69C4BB11BC0FF3A6BB75DC441C0FE179430D3B61BC0FF752D211FC841C0FE5FF7E461A11BC0FFC94A9352C841C0FE7F2007258C1BC0FFCE9B8A54C841C0FD77F2B0508B1BC0FF0A1F1153C641C0FECF648D7A881BC0FEC9845FEAC341C0FECF0DDB16851BC0FF8CCC237FC041C0FDF74D2844801BC0FE7FB22957C041C0FEDF141DC9851BC0FF995AB6D6BF41C0FE0F4339D18E1BC0FF6336C824BF41C0FE1F7A19C5921BC0FF0FC7BAB8BD41C0FDF7696AD99A1BC0FF5EB01BB6BD41C0FED71FEF55AB1BC0FE629291B3BC41C0FE77F2B050AB1BC0FFF6DF4A76BC41C0FEE76E9EEAB01BC0,69,2505204,25,PB,Cuitegi,Nordeste,2503,Agreste Paraibano,25016,Guarabira,0.24734416972,0.0032740577,69,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000014000000FFB78D06F0B641C0FE5F19E258771AC0FF813463D1B841C0FF971A2FDD841AC0FF055F984CB941C0FE37D52137831AC0FFCDDA6D17BA41C0FF47B4AB90721AC0FFA93E575BB941C0FE1F3FA9F6691AC0FFB337F8C2B841C0FE07EECEDA4D1AC0FF597C0A80B941C0FE376BB75D481AC0FF509B38B9B741C0FE6704E2753D1AC0FF7F43A852B741C0FE67D95A5F241AC0FF6A09F9A0B741C0FEDF7E87A2201AC0FEFE907EFBB641C0FE3FA33B881D1AC0FF9F1518B2B641C0FE773E9127091AC0FF351AC05BB841C0FE57545227001AC0FF2C5BEB8BB841C0FE8796CADBF119C0FE78C7293AB641C0FE0FD9CEF7F319C0FFB38EAA26B441C0FE67179AEBF419C0FED4E25300B441C0FEA74CF8A51E1AC0FF85FE092EB641C0FE9711A5BD411AC0FF76EE3D5CB641C0FE6733DC804F1AC0FFB78D06F0B641C0FE5F19E258771AC0,107,2508554,25,PB,Logradouro,Nordeste,2503,Agreste Paraibano,25016,Guarabira,0.35552011548,0.0030443485,107,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E6100000010000000103000000010000001F000000FF76280AF45542C0FEA7C403CA661CC0FF45ACC5A75442C0FEB7098508781CC0FFA61DFE9A5442C0FEE7FA05BB811CC0FF1912F7585642C0FEA725E4837E1CC0FE4D75C8CD5842C0FE3FD3D9C9801CC0FF3F2B30645942C0FEE79925018A1CC0FF7F608E1E5B42C0FE0FD044D8901CC0FF14527E525D42C0FE578AABCA7E1CC0FFF8449E245D42C0FE277216F6741CC0FF45E6913F6042C0FE972DE7527C1CC0FF2DA86F996342C0FE8FEB34D2721CC0FF06C902266042C0FD9FB393C1511CC0FFCEB870206042C0FEC7C6116B511CC0FF578B4F016042C0FD9F6A82A83B1CC0FE2A9FE5796042C0FE0F139B8F2B1CC0FFF6AA95095F42C0FE979C6857211CC0FFC12FF5F35E42C0FEF79FC37C191CC0FEF2FDD4785D42C0FEEF8DAF3D131CC0FFB4F3FDD45C42C0FE57AB048B031CC0FF7B7901F65942C0FD1F84471B071CC0FEBE266BD45742C0FD9FED5F59091CC0FFC4FEB27B5642C0FE97F831E60E1CC0FF50616C215442C0FEB74CDBBF321CC0FF2FD3F6AF5442C0FE774E7ADF381CC0FF64A549295442C0FEEFD1A92B3F1CC0FF69F6402B5442C0FEC770033E3F1CC0FF472EFF215542C0FE376BB75D481CC0FFB38EAA265442C0FEC7B4FD2B4B1CC0FE09BABDA45542C0FEBF71A774501CC0FF2F7C444C5542C0FE177BBDFB631CC0FF76280AF45542C0FEA7C403CA661CC0,19,2501351,25,PB,Assunção,Nordeste,2502,Borborema,25010,Cariri Ocidental,0.47017023374,0.01033577105,19,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000015000000FF7EF10C1A3A43C0FEA70D15E3BC19C0FF985FCD013A43C0FE9F272CF1E019C0FE692BF6973943C0FF9F18E76F021AC0FFB01188D73943C0FE1F3B3602111AC0FEBDD4CF9B3A43C0FEFFA6052F1A1AC0FF6AEC12D53B43C0FE1F3A92CB1F1AC0FE995AB6D63F43C0FE2795B7231C1AC0FFD9F97E6A4043C0FE975E29CB101AC0FF7758A8354143C0FE37BD5296011AC0FE41CA4FAA4143C0FEAFF3FDD4F819C0FE8D8D40BC4243C0FEAFF81400E319C0FE4078B4714443C0FF17AB5B3DC719C0FF47F4328A4143C0FECFCA845FCA19C0FFA61DFE9A4043C0FE8F3446EBC819C0FF752D211F4043C0FE37AE0D15C319C0FF5812A0A63E43C0FE472844C0C119C0FF30CEDF843E43C0FEBF724BABC119C0FFEA17EC863D43C0FEF75C6DC5BE19C0FF681327F73B43C0FEA7D3484BA519C0FF98081B9E3A43C0FEBF7BD5CAA419C0FF7EF10C1A3A43C0FEA70D15E3BC19C0,174,2513653,25,PB,Santarém,Nordeste,2501,Sertão Paraibano,25002,Cajazeiras,0.34632719942,0.00608694405,174,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000033000000FF2E2FC03E1A43C0FEA7F4A10B0A1CC0FE578B4F011443C0FE0FADA3AA091CC0FEEEBF95EC1043C0FE779BFEEC071CC0FEB67A4E7A0B43C0FE9F4412BD0C1CC0FEC1F5285C0B43C0FE1FAE2AFB0E1CC0FFFBC1C0730743C0FE6F9CA223591CC0FF8C40BCAE0B43C0FE3727BD6F5C1CC0FEEE332E1C0C43C0FECF95CFF25C1CC0FFCE7EA4880C43C0FE9F61F888581CC0FE7C6FD39F0D43C0FEF7C6D79E591CC0FF8FB8C7D20F43C0FEEF234564581CC0FED03AAA9A1043C0FE972DE7525C1CC0FF59B6D6171143C0FDF79FC37C591CC0FE398DB4541243C0FE179DBAF2591CC0FE5B16139B1343C0FE6F2EC555651CC0FF84E63A8D1443C0FE4FC1A8A46E1CC0FF5D807D741643C0FDFF891F636E1CC0FF480C022B1743C0FEF778AF5A791CC0FF9A16BCE81743C0FED754A4C2781CC0FE32BF9A031843C0FE3F8FDFDB741CC0FFA93E575B1943C0FDCF56EC2F7B1CC0FF9235EA211A43C0FD472CB7B47A1CC0FE51793BC21D43C0FE0F56F146861CC0FF73CDE49B1D43C0FD97CDAACF951CC0FFCD6BEC121D43C0FEE7FE78AF9A1CC0FF604F3BFC1543C0FE771D3867A41CC0FF66B3EA731D43C0FE8FE34EE9A01CC0FF58D8D30E1F43C0FE777D74EAAA1CC0FFC208E1D12243C0FE377958A8B51CC0FFF76BB2462543C0FECFDEE00BB31CC0FE44425BCE2543C0FEBFFD0E45A11CC0FF4EE449D22543C0FEBF81902CA01CC0FE79DAE1AF2543C0FE37889D29941CC0FFAE20CD582443C0FE9F57CA32841CC0FF5BA791962643C0FE3FC49448821CC0FF76EE3D5C2A43C0FE3F5F419A911CC0FEAAADD85F2A43C0FE4F12A0A6761CC0FF023928612A43C0FE6FCDE49B6D1CC0FFE70E62672A43C0FE77E36BCF6C1CC0FF02E78C282943C0FE8FFB1D8A621CC0FFB17BF2B02843C0FF574F3BFC551CC0FE0D2DB29D2743C0FEE7C5504E541CC0FF5AB1BFEC2A43C0FE5FF7E461411CC0FEC3AC17432943C0FD8767D0D03F1CC0FFD22B65192643C0FE5F75ABE7241CC0FE504486552443C0FE472D5BEB0B1CC0FF5DEFFE782343C0FEDFD53906041CC0FE311B64922143C0FEEF716DA8F81BC0FF7ED93D792043C0FE9F79C729FA1BC0FF81DDB06D1D43C0FE770569C6021CC0FF2E2FC03E1A43C0FEA7F4A10B0A1CC0,2,2500205,25,PB,Aguiar,Nordeste,2501,Sertão Paraibano,25005,Piancó,0.96973373112,0.0281515602,2,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E6100000010000000103000000010000003A000000FE6544696FC441C0FE370E4A98091CC0FF03E275FDC241C0FEBF5A7C0A201CC0FF63E42CECC141C0FE27772D211F1CC0FF5999F04BC141C0FEF7743C66201CC0FFED0390DAC041C0FEC7DA6D171A1CC0FED85A5F24C041C0FE87AA26881A1CC0FF80E2C798BF41C0FE6FD712F2211CC0FFC759D8D3BE41C0FE0737E0F3431CC0FF7D52EDD3C141C0FED702098A3F1CC0FF2952616CC141C0FEE7A86A82481CC0FF44F0BF95C041C0FE0F2B6A304D1CC0FFE0CCAFE6C041C0FEBF5565DF551CC0FF7C5704FFBF41C0FE673480B7601CC0FF7BE882FAC241C0FE5FD5E76A6B1CC0FE4633164DC341C0FED7675C38701CC0FF16EC866DC341C0FE27992A18751CC0FE4DCC7A31C441C0FE373602F17A1CC0FF458FDFDBC841C0FE9F8251497D1CC0FE0A022B87CE41C0FD17115322891CC0FFF4285C8FCE41C0FEEFAFAC34891CC0FF62062AE3CF41C0FE6709F9A0871CC0FF21895E46D141C0FE27D9B111881CC0FFBA22F8DFD241C0FDDFEC6470941CC0FF3ADF4F8DD341C0FEAF3C0FEE8E1CC0FF05D3307CD441C0FD8FF1EF338E1CC0FF985FCD01D641C0FEDF797077961CC0FF330C1F11D741C0FE67F90FE9971CC0FF1851DA1BD841C0FECFCA845F8A1CC0FE701B0DE0D941C0FE6726DF6C731CC0FF27E8F692DA41C0FEB786A7576A1CC0FFD4AD9E93DA41C0FEFF3311365C1CC0FF8ADB6800DB41C0FE37E8D9AC5A1CC0FFF51E2E39DA41C0FEC7A145B6531CC0FE86BA0F40DA41C0FE3F63B48E4A1CC0FF7645F0BFD941C0FD173350193F1CC0FF1C554D10D941C0FE870A630B411CC0FEA2367172D741C0FE07DF89592F1CC0FFEADD1FEFD541C0FE97AC510F311CC0FEFBBCA948D541C0FE4797C5C4261CC0FFFB135CACD441C0FE6F7AA52C231CC0FF8F4946CED641C0FE6F5E6397281CC0FEAC47E17AD841C0FE5F006F81241CC0FFFB135CACD841C0FD777E18211C1CC0FFEE8AE07FD741C0FE9FC7EF6D1A1CC0FF5CBA490CD641C0FE0793A982111CC0FE848F8829D541C0FEEF065F980C1CC0FF5122895ED241C0FEEF84251EF01BC0FFDB240681D141C0FE1FA5A0DBEB1BC0FFC242AD69CE41C0FEE70C1AFAE71BC0FE7E9F71E1CC41C0FE3F46CEC2DE1BC0FF1695D409CC41C0FE67CF2C09D01BC0FF5F7138F3CB41C0FD3F63B48ECA1BC0FF9F4FE449CA41C0FE075EF415C41BC0FE2952616CC941C0FE77785DBFE01BC0FE9C0C8E92C741C0FEB76ED8B6E81BC0FED7B11188C741C0FE773E9127E91BC0FF52AEF02EC741C0FE17B62DCAEC1BC0FE6544696FC441C0FE370E4A98091CC0,3,2500304,25,PB,Alagoa Grande,Nordeste,2503,Agreste Paraibano,25015,Brejo Paraibano,0.78978696397,0.02630796895,3,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
0106000020E61000000100000001030000000100000032000000FF5CD72FD8E541C0FE07CCD1E3171CC0FF67C6A2E9E441C0FDBFCD70031E1CC0FFAE777FBCE341C0FF276EA3011C1CC0FF95ADF545E241C0FE47E960FD1F1CC0FFD5FA22A1E141C0FE9711A5BD211CC0FFF575E09CE141C0FE0F83C0CA211CC0FE05B64AB0E041C0FE570CE5441B1CC0FF03172B6AE041C0FEFF8AC3991F1CC0FF144D6727DF41C0FEBFA65CE11D1CC0FF71BA2C26DE41C0FE1FD1CB28161CC0FF95FF907EDB41C0FEDF82FA96191CC0FF66CBB914DB41C0FE7F16D9CE171CC0FFFB135CACD841C0FD777E18211C1CC0FEAC47E17AD841C0FE5F006F81241CC0FF8F4946CED641C0FE6F5E6397281CC0FFFB135CACD441C0FE6F7AA52C231CC0FEFBBCA948D541C0FE4797C5C4261CC0FFEADD1FEFD541C0FE97AC510F311CC0FEA2367172D741C0FE07DF89592F1CC0FF1C554D10D941C0FE870A630B411CC0FF7645F0BFD941C0FD173350193F1CC0FE86BA0F40DA41C0FE3F63B48E4A1CC0FFF51E2E39DA41C0FEC7A145B6531CC0FF8ADB6800DB41C0FE37E8D9AC5A1CC0FF9F67B3EADB41C0FEF7F675E05C1CC0FF50448655DC41C0FE3F39D1AE621CC0FF67006F81DC41C0FE5F75ABE7641CC0FFAE20CD58E041C0FEAFEEE6A96E1CC0FF903F1878E241C0FE3F8AC8B06A1CC0FFF68DAF3DE341C0FE57419AB1681CC0FFBB8C62B9E541C0FE77E36BCF6C1CC0FE932BBCCBE541C0FEDF4D452A6C1CC0FFDE15C1FFE641C0FD9FFCA4DA671CC0FEE9E2361AE841C0FEBF47C494681CC0FE5DB532E1E741C0FE877F9F71611CC0FF38AFB14BE841C0FE3FF5D6C0561CC0FF59F0A2AFE841C0FEAFC7D2874E1CC0FFF6DF4A76E841C0FD27D3F6AF4C1CC0FF93658863E941C0FE87F7AA95491CC0FF86F4DBD7E941C0FE27D9B111481CC0FF557DAEB6EA41C0FEFFFDB7923D1CC0FF64DF15C1EB41C0FEB72154A9391CC0FF542B137EED41C0FE4F091687331CC0FE99728577ED41C0FE9FCB6262331CC0FF08DCBA9BEB41C0FEFF8FDAC4291CC0FF7A664980EA41C0FD9F1EA2D11D1CC0FFC2B64599E941C0FE07C85EEF1E1CC0FE4D232D95E741C0FE3FACC5A7201CC0FF8477B988E741C0FE57C98E8D201CC0FF5CD72FD8E541C0FE07CCD1E3171CC0,4,2500403,25,PB,Alagoa Nova,Nordeste,2503,Agreste Paraibano,25015,Brejo Paraibano,0.50030443503,0.00992276655,4,2015-07-29 15:30:55.363802+00,2015-07-29 15:30:55.363802+00
